source,dest,edge_type,labels:label,source_type,flags:string[],lineno:int,code,childnum:int,funcid:int,classname,namespace,endlineno:int,source_name,doccomment,export,tainted
176,177,PARENT_OF,Artificial,CFG_FUNC_ENTRY,,,,,227.0,,,,/home/alex/ODGen/builtin_packages/child_process.js,,True,
176,178,PARENT_OF,Artificial,CFG_FUNC_EXIT,,,,,227.0,,,,/home/alex/ODGen/builtin_packages/child_process.js,,True,
176,179,PARENT_OF,AST,AST_STMT_LIST,,1.0,,0.0,227.0,,1::44:1,44.0,,,True,
181,182,PARENT_OF,AST,AST_FUNC_DECL,,1.0,exec,0.0,227.0,,1::9:1,9.0,,,True,
182,183,PARENT_OF,Artificial,CFG_FUNC_ENTRY,,,,,231.0,,,,,,True,
182,197,PARENT_OF,Artificial,CFG_FUNC_EXIT,,,,,231.0,,,,,,True,
183,184,PARENT_OF,AST,string,,1.0,exec,0.0,231.0,,1:9:1:13,1.0,,,True,
183,186,PARENT_OF,AST,,,1.0,,1.0,231.0,,1::1:,,,,True,
184,185,PARENT_OF,AST,AST_PARAM_LIST,,1.0,"command, , ",2.0,231.0,,1::9:1,9.0,,,True,
186,187,PARENT_OF,AST,AST_PARAM,,1.0,command,0.0,231.0,,1::1:,,,,True,
187,188,PARENT_OF,AST,,,1.0,any,0.0,231.0,,1::1:,,,,True,
187,190,PARENT_OF,AST,string,,1.0,command,1.0,231.0,,1:14:1:21,1.0,,,True,
188,189,PARENT_OF,AST,,,1.0,any,2.0,231.0,,1::1:,,,,True,
190,191,PARENT_OF,AST,AST_STMT_LIST,,1.0,,3.0,231.0,,1:58:9:1,9.0,,,True,
190,192,PARENT_OF,AST,AST_ASSIGN,,2.0,err = 'err',0.0,231.0,,2:6:2:17,2.0,,,True,
192,193,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,2.0,,0.0,231.0,,2:6:2:9,2.0,,,True,
192,194,PARENT_OF,AST,string,,2.0,err,0.0,231.0,,2:6:2:9,2.0,err,,True,
192,196,PARENT_OF,AST,string,,2.0,err,1.0,231.0,,2:12:2:17,2.0,,,True,
194,195,PARENT_OF,AST,AST_ASSIGN,,3.0,stdout = 'stdout',1.0,231.0,,3:6:3:23,3.0,,,True,
197,198,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,3.0,,0.0,231.0,,3:6:3:12,3.0,,,True,
197,199,PARENT_OF,AST,string,,3.0,stdout,0.0,231.0,,3:6:3:12,3.0,stdout,,True,
199,200,PARENT_OF,AST,string,,3.0,stdout,1.0,231.0,,3:15:3:23,3.0,,,True,
200,201,PARENT_OF,AST,AST_ASSIGN,,4.0,stderr = 'stderr',2.0,231.0,,4:6:4:23,4.0,,,True,
200,203,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,4.0,,0.0,231.0,,4:6:4:12,4.0,,,True,
201,202,PARENT_OF,AST,string,,4.0,stderr,0.0,231.0,,4:6:4:12,4.0,stderr,,True,
203,204,PARENT_OF,AST,string,,4.0,stderr,1.0,231.0,,4:15:4:23,4.0,,,True,
203,205,PARENT_OF,AST,AST_ASSIGN,,5.0,sink = command,3.0,231.0,,5:6:5:20,5.0,,,True,
205,206,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,5.0,,0.0,231.0,,5:6:5:10,5.0,,,True,
205,207,PARENT_OF,AST,string,,5.0,sink,0.0,231.0,,5:6:5:10,5.0,sink,,True,
205,209,PARENT_OF,AST,AST_VAR,,5.0,,1.0,231.0,,5:13:5:20,5.0,,,True,
205,210,PARENT_OF,AST,string,,5.0,command,0.0,231.0,,5:13:5:20,5.0,command,,True,
205,212,PARENT_OF,AST,AST_CALL,,6.0,sink_hqbpillvul_exec(sink),4.0,231.0,,6:2:6:28,6.0,,,True,
207,208,PARENT_OF,AST,AST_NAME,NAME_NOT_FQ,6.0,,0.0,231.0,,6:2:6:28,6.0,,,True,
210,211,PARENT_OF,AST,string,,6.0,sink_hqbpillvul_exec,0.0,231.0,,6:2:6:22,6.0,,,True,
219,220,PARENT_OF,AST,AST_ARG_LIST,,6.0,(sink),1.0,231.0,,6:2:6:28,6.0,,,True,
219,224,PARENT_OF,AST,AST_VAR,,6.0,,0.0,231.0,,6:23:6:27,6.0,,,True,
219,2072,LOOKUP,AST,string,,6.0,sink,0.0,231.0,,6:23:6:27,6.0,sink,,True,
219,2072,LOOKUP,AST,AST_CALL,,7.0,"callback1(err, stdout, stderr)",5.0,231.0,,7:2:7:32,7.0,,,True,
219,1830,LOOKUP,AST,AST_NAME,NAME_NOT_FQ,7.0,,0.0,231.0,,7:2:7:32,7.0,,,True,
219,1830,LOOKUP,AST,string,,7.0,callback1,0.0,231.0,,7:2:7:11,7.0,,,True,
219,1834,LOOKUP,AST,AST_ARG_LIST,,7.0,"(err, stdout, stderr)",1.0,231.0,,7:2:7:32,7.0,,,True,
219,1834,LOOKUP,AST,AST_VAR,,7.0,,0.0,231.0,,7:12:7:15,7.0,,,True,
219,76,FLOWS_TO,AST,string,,7.0,err,0.0,231.0,,7:12:7:15,7.0,err,,True,
220,221,PARENT_OF,AST,AST_VAR,,7.0,,1.0,231.0,,7:17:7:23,7.0,,,True,
220,223,PARENT_OF,AST,string,,7.0,stdout,0.0,231.0,,7:17:7:23,7.0,stdout,,True,
221,222,PARENT_OF,AST,AST_VAR,,7.0,,2.0,231.0,,7:25:7:31,7.0,,,True,
224,225,PARENT_OF,AST,string,,7.0,stderr,0.0,231.0,,7:25:7:31,7.0,stderr,,True,
226,227,FILE_OF,AST,AST_CALL,,8.0,"callback2(err, stdout, stderr)",6.0,231.0,,8:2:8:32,8.0,,,True,
227,228,ENTRY,AST,AST_NAME,NAME_NOT_FQ,8.0,,0.0,231.0,,8:2:8:32,8.0,,,True,
227,229,EXIT,AST,string,,8.0,callback2,0.0,231.0,,8:2:8:11,8.0,,,True,
227,230,PARENT_OF,AST,AST_ARG_LIST,,8.0,"(err, stdout, stderr)",1.0,231.0,,8:2:8:32,8.0,,,True,
230,231,PARENT_OF,AST,AST_VAR,,8.0,,0.0,231.0,,8:12:8:15,8.0,,,True,
230,287,PARENT_OF,AST,string,,8.0,err,0.0,231.0,,8:12:8:15,8.0,err,,True,
230,333,PARENT_OF,AST,AST_VAR,,8.0,,1.0,231.0,,8:17:8:23,8.0,,,True,
230,379,PARENT_OF,AST,string,,8.0,stdout,0.0,231.0,,8:17:8:23,8.0,stdout,,True,
230,398,PARENT_OF,AST,AST_VAR,,8.0,,2.0,231.0,,8:25:8:31,8.0,,,True,
230,417,PARENT_OF,AST,string,,8.0,stderr,0.0,231.0,,8:25:8:31,8.0,stderr,,True,
231,232,ENTRY,AST,,,1.0,,4.0,231.0,,1::1:,,,,True,
231,233,EXIT,AST,,,1.0,,5.0,231.0,,1::1:,,,,True,
231,234,PARENT_OF,AST,AST_FUNC_DECL,,11.0,execSync,1.0,227.0,,11::18:1,18.0,,,True,
231,235,PARENT_OF,Artificial,CFG_FUNC_ENTRY,,,,,287.0,,,,,,True,
231,236,PARENT_OF,Artificial,CFG_FUNC_EXIT,,,,,287.0,,,,,,True,
231,241,PARENT_OF,AST,string,,11.0,execSync,0.0,287.0,,11:9:11:17,11.0,,,True,
231,285,PARENT_OF,AST,,,11.0,,1.0,287.0,,11::11:,,,,True,
231,286,PARENT_OF,AST,AST_PARAM_LIST,,11.0,"command, , ",2.0,287.0,,11::18:1,18.0,,,True,
231,287,FLOWS_TO,AST,AST_PARAM,,11.0,command,0.0,287.0,,11::11:,,,,True,
231,2244,CALLS,AST,,,11.0,any,0.0,287.0,,11::11:,,,,True,
231,2272,CALLS,AST,string,,11.0,command,1.0,287.0,,11:18:11:25,11.0,,,True,
231,2298,CALLS,AST,,,11.0,any,2.0,287.0,,11::11:,,,,True,
233,98,FLOWS_TO,AST,AST_STMT_LIST,,11.0,,3.0,287.0,,11:62:18:1,18.0,,,True,
236,237,PARENT_OF,AST,AST_ASSIGN,,12.0,err = 'err',0.0,287.0,,12:6:12:17,12.0,,,True,
237,238,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,12.0,,0.0,287.0,,12:6:12:9,12.0,,,True,
237,239,PARENT_OF,AST,string,,12.0,err,0.0,287.0,,12:6:12:9,12.0,err,,True,
237,240,PARENT_OF,AST,string,,12.0,err,1.0,287.0,,12:12:12:17,12.0,,,True,
241,242,PARENT_OF,AST,AST_ASSIGN,,13.0,stdout = 'stdout',1.0,287.0,,13:6:13:23,13.0,,,True,
241,246,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,13.0,,0.0,287.0,,13:6:13:12,13.0,,,True,
241,250,PARENT_OF,AST,string,,13.0,stdout,0.0,287.0,,13:6:13:12,13.0,stdout,,True,
241,254,PARENT_OF,AST,string,,13.0,stdout,1.0,287.0,,13:15:13:23,13.0,,,True,
241,259,PARENT_OF,AST,AST_ASSIGN,,14.0,stderr = 'stderr',2.0,287.0,,14:6:14:23,14.0,,,True,
241,265,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,14.0,,0.0,287.0,,14:6:14:12,14.0,,,True,
241,275,PARENT_OF,AST,string,,14.0,stderr,0.0,287.0,,14:6:14:12,14.0,stderr,,True,
242,243,PARENT_OF,AST,string,,14.0,stderr,1.0,287.0,,14:15:14:23,14.0,,,True,
242,245,PARENT_OF,AST,AST_ASSIGN,,15.0,sink = command,3.0,287.0,,15:6:15:20,15.0,,,True,
242,1771,LOOKUP,AST,AST_VAR,JS_DECL_VAR,15.0,,0.0,287.0,,15:6:15:10,15.0,,,True,
242,1771,LOOKUP,AST,string,,15.0,sink,0.0,287.0,,15:6:15:10,15.0,sink,,True,
242,246,FLOWS_TO,AST,AST_VAR,,15.0,,1.0,287.0,,15:13:15:20,15.0,,,True,
242,265,OBJ_REACHES,AST,string,,15.0,command,0.0,287.0,,15:13:15:20,15.0,command,,True,
242,275,OBJ_REACHES,AST,AST_CALL,,16.0,sink_hqbpillvul_execSync(sink),4.0,287.0,,16:2:16:32,16.0,,,True,
243,244,PARENT_OF,AST,AST_NAME,NAME_NOT_FQ,16.0,,0.0,287.0,,16:2:16:32,16.0,,,True,
246,247,PARENT_OF,AST,string,,16.0,sink_hqbpillvul_execSync,0.0,287.0,,16:2:16:26,16.0,,,True,
246,249,PARENT_OF,AST,AST_ARG_LIST,,16.0,(sink),1.0,287.0,,16:2:16:32,16.0,,,True,
246,1771,LOOKUP,AST,AST_VAR,,16.0,,0.0,287.0,,16:27:16:31,16.0,,,True,
246,1771,LOOKUP,AST,string,,16.0,sink,0.0,287.0,,16:27:16:31,16.0,sink,,True,
246,250,FLOWS_TO,AST,AST_CALL,,17.0,"callback(err, stdout, stderr)",5.0,287.0,,17:2:17:31,17.0,,,True,
246,265,OBJ_REACHES,AST,AST_NAME,NAME_NOT_FQ,17.0,,0.0,287.0,,17:2:17:31,17.0,,,True,
246,275,OBJ_REACHES,AST,string,,17.0,callback,0.0,287.0,,17:2:17:10,17.0,,,True,
247,248,PARENT_OF,AST,AST_ARG_LIST,,17.0,"(err, stdout, stderr)",1.0,287.0,,17:2:17:31,17.0,,,True,
250,251,PARENT_OF,AST,AST_VAR,,17.0,,0.0,287.0,,17:11:17:14,17.0,,,True,
250,253,PARENT_OF,AST,string,,17.0,err,0.0,287.0,,17:11:17:14,17.0,err,,True,
250,1771,LOOKUP,AST,AST_VAR,,17.0,,1.0,287.0,,17:16:17:22,17.0,,,True,
250,1771,LOOKUP,AST,string,,17.0,stdout,0.0,287.0,,17:16:17:22,17.0,stdout,,True,
250,254,FLOWS_TO,AST,AST_VAR,,17.0,,2.0,287.0,,17:24:17:30,17.0,,,True,
250,265,OBJ_REACHES,AST,string,,17.0,stderr,0.0,287.0,,17:24:17:30,17.0,stderr,,True,
250,275,OBJ_REACHES,AST,,,11.0,,4.0,287.0,,11::11:,,,,True,
251,252,PARENT_OF,AST,,,11.0,,5.0,287.0,,11::11:,,,,True,
254,255,PARENT_OF,AST,AST_FUNC_DECL,,20.0,execFile,2.0,227.0,,20::27:1,27.0,,,True,
254,257,PARENT_OF,Artificial,CFG_FUNC_ENTRY,,,,,333.0,,,,,,True,
254,2211,LOOKUP,Artificial,CFG_FUNC_EXIT,,,,,333.0,,,,,,True,
254,1771,LOOKUP,AST,string,,20.0,execFile,0.0,333.0,,20:9:20:17,20.0,,,True,
254,1771,LOOKUP,AST,,,20.0,,1.0,333.0,,20::20:,,,,True,
254,259,FLOWS_TO,AST,AST_PARAM_LIST,,20.0,"command, , , ",2.0,333.0,,20::27:1,27.0,,,True,
255,256,PARENT_OF,AST,AST_PARAM,,20.0,command,0.0,333.0,,20::20:,,,,True,
257,258,PARENT_OF,AST,,,20.0,any,0.0,333.0,,20::20:,,,,True,
259,260,PARENT_OF,AST,string,,20.0,command,1.0,333.0,,20:18:20:25,20.0,,,True,
259,262,PARENT_OF,AST,,,20.0,any,2.0,333.0,,20::20:,,,,True,
259,2211,LOOKUP,AST,AST_STMT_LIST,,20.0,,3.0,333.0,,20:79:27:1,27.0,,,True,
259,2246,FLOWS_TO,AST,AST_ASSIGN,,21.0,err = 'err',0.0,333.0,,21:6:21:17,21.0,,,True,
259,265,FLOWS_TO,AST,AST_VAR,JS_DECL_VAR,21.0,,0.0,333.0,,21:6:21:9,21.0,,,True,
260,261,PARENT_OF,AST,string,,21.0,err,0.0,333.0,,21:6:21:9,21.0,err,,True,
262,263,PARENT_OF,AST,string,,21.0,err,1.0,333.0,,21:12:21:17,21.0,,,True,
263,264,PARENT_OF,AST,AST_ASSIGN,,22.0,stdout = 'stdout',1.0,333.0,,22:6:22:23,22.0,,,True,
265,266,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,22.0,,0.0,333.0,,22:6:22:12,22.0,,,True,
265,268,PARENT_OF,AST,string,,22.0,stdout,0.0,333.0,,22:6:22:12,22.0,stdout,,True,
265,2228,LOOKUP,AST,string,,22.0,stdout,1.0,333.0,,22:15:22:23,22.0,,,True,
265,2233,LOOKUP,AST,AST_ASSIGN,,23.0,stderr = 'stderr',2.0,333.0,,23:6:23:23,23.0,,,True,
265,2238,LOOKUP,AST,AST_VAR,JS_DECL_VAR,23.0,,0.0,333.0,,23:6:23:12,23.0,,,True,
265,2274,FLOWS_TO,AST,string,,23.0,stderr,0.0,333.0,,23:6:23:12,23.0,stderr,,True,
265,275,FLOWS_TO,AST,string,,23.0,stderr,1.0,333.0,,23:15:23:23,23.0,,,True,
266,267,PARENT_OF,AST,AST_ASSIGN,,24.0,sink = command,3.0,333.0,,24:6:24:20,24.0,,,True,
268,269,PARENT_OF,AST,AST_VAR,JS_DECL_VAR,24.0,,0.0,333.0,,24:6:24:10,24.0,,,True,
268,271,PARENT_OF,AST,string,,24.0,sink,0.0,333.0,,24:6:24:10,24.0,sink,,True,
268,273,PARENT_OF,AST,AST_VAR,,24.0,,1.0,333.0,,24:13:24:20,24.0,,,True,
269,270,PARENT_OF,AST,string,,24.0,command,0.0,333.0,,24:13:24:20,24.0,command,,True,
271,272,PARENT_OF,AST,AST_CALL,,25.0,sink_hqbpillvul_execFile(sink),4.0,333.0,,25:2:25:32,25.0,,,True,
273,274,PARENT_OF,AST,AST_NAME,NAME_NOT_FQ,25.0,,0.0,333.0,,25:2:25:32,25.0,,,True,
275,276,PARENT_OF,AST,string,,25.0,sink_hqbpillvul_execFile,0.0,333.0,,25:2:25:26,25.0,,,True,
275,278,PARENT_OF,AST,AST_ARG_LIST,,25.0,(sink),1.0,333.0,,25:2:25:32,25.0,,,True,
275,2228,LOOKUP,AST,AST_VAR,,25.0,,0.0,333.0,,25:27:25:31,25.0,,,True,
275,2233,LOOKUP,AST,string,,25.0,sink,0.0,333.0,,25:27:25:31,25.0,sink,,True,
275,2238,LOOKUP,AST,AST_CALL,,26.0,"callback(err, stdout, stderr)",5.0,333.0,,26:2:26:31,26.0,,,True,
275,2300,FLOWS_TO,AST,AST_NAME,NAME_NOT_FQ,26.0,,0.0,333.0,,26:2:26:31,26.0,,,True,
276,277,PARENT_OF,AST,string,,26.0,callback,0.0,333.0,,26:2:26:10,26.0,,,True,
278,279,PARENT_OF,AST,AST_ARG_LIST,,26.0,"(err, stdout, stderr)",1.0,333.0,,26:2:26:31,26.0,,,True,
278,281,PARENT_OF,AST,AST_VAR,,26.0,,0.0,333.0,,26:11:26:14,26.0,,,True,
278,283,PARENT_OF,AST,string,,26.0,err,0.0,333.0,,26:11:26:14,26.0,err,,True,
279,280,PARENT_OF,AST,AST_VAR,,26.0,,1.0,333.0,,26:16:26:22,26.0,,,True,
281,282,PARENT_OF,AST,string,,26.0,stdout,0.0,333.0,,26:16:26:22,26.0,stdout,,True,
283,284,PARENT_OF,AST,AST_VAR,,26.0,,2.0,333.0,,26:24:26:30,26.0,,,True,
287,288,ENTRY,AST,string,,26.0,stderr,0.0,333.0,,26:24:26:30,26.0,stderr,,True,
287,289,EXIT,AST,,,20.0,,4.0,333.0,,20::20:,,,,True,
287,290,PARENT_OF,AST,,,20.0,,5.0,333.0,,20::20:,,,,True,
287,291,PARENT_OF,AST,AST_FUNC_DECL,,29.0,spawn,3.0,227.0,,29::31:1,31.0,,,True,
287,292,PARENT_OF,Artificial,CFG_FUNC_ENTRY,,,,,379.0,,,,,,True,
287,297,PARENT_OF,Artificial,CFG_FUNC_EXIT,,,,,379.0,,,,,,True,
287,331,PARENT_OF,AST,string,,29.0,spawn,0.0,379.0,,29:9:29:14,29.0,,,True,
287,332,PARENT_OF,AST,,,29.0,,1.0,379.0,,29::29:,,,,True,
287,333,FLOWS_TO,AST,AST_PARAM_LIST,,29.0,"command, , ",2.0,379.0,,29::31:1,31.0,,,True,
292,293,PARENT_OF,AST,AST_PARAM,,29.0,command,0.0,379.0,,29::29:,,,,True,
293,294,PARENT_OF,AST,,,29.0,any,0.0,379.0,,29::29:,,,,True,
293,295,PARENT_OF,AST,string,,29.0,command,1.0,379.0,,29:15:29:22,29.0,,,True,
293,296,PARENT_OF,AST,,,29.0,any,2.0,379.0,,29::29:,,,,True,
297,298,PARENT_OF,AST,AST_STMT_LIST,,29.0,,3.0,379.0,,29:59:31:1,31.0,,,True,
297,302,PARENT_OF,AST,AST_CALL,,30.0,sink_hqbpillvul_spawn(command),0.0,379.0,,30:2:30:32,30.0,,,True,
297,306,PARENT_OF,AST,AST_NAME,NAME_NOT_FQ,30.0,,0.0,379.0,,30:2:30:32,30.0,,,True,
297,310,PARENT_OF,AST,string,,30.0,sink_hqbpillvul_spawn,0.0,379.0,,30:2:30:23,30.0,,,True,
297,315,PARENT_OF,AST,AST_ARG_LIST,,30.0,(command),1.0,379.0,,30:2:30:32,30.0,,,True,
297,321,PARENT_OF,AST,AST_VAR,,30.0,,0.0,379.0,,30:24:30:31,30.0,,,True,
298,299,PARENT_OF,AST,string,,30.0,command,0.0,379.0,,30:24:30:31,30.0,command,,True,
298,301,PARENT_OF,AST,,,29.0,,4.0,379.0,,29::29:,,,,True,
299,300,PARENT_OF,AST,,,29.0,,5.0,379.0,,29::29:,,,,True,
302,303,PARENT_OF,AST,AST_FUNC_DECL,,33.0,spawnSync,4.0,227.0,,33::35:1,35.0,,,True,
302,305,PARENT_OF,Artificial,CFG_FUNC_ENTRY,,,,,398.0,,,,,,True,
303,304,PARENT_OF,Artificial,CFG_FUNC_EXIT,,,,,398.0,,,,,,True,
306,307,PARENT_OF,AST,string,,33.0,spawnSync,0.0,398.0,,33:9:33:18,33.0,,,True,
306,309,PARENT_OF,AST,,,33.0,,1.0,398.0,,33::33:,,,,True,
307,308,PARENT_OF,AST,AST_PARAM_LIST,,33.0,"command, , ",2.0,398.0,,33::35:1,35.0,,,True,
310,311,PARENT_OF,AST,AST_PARAM,,33.0,command,0.0,398.0,,33::33:,,,,True,
310,313,PARENT_OF,AST,,,33.0,any,0.0,398.0,,33::33:,,,,True,
311,312,PARENT_OF,AST,string,,33.0,command,1.0,398.0,,33:19:33:26,33.0,,,True,
313,314,PARENT_OF,AST,,,33.0,any,2.0,398.0,,33::33:,,,,True,
315,316,PARENT_OF,AST,AST_STMT_LIST,,33.0,,3.0,398.0,,33:63:35:1,35.0,,,True,
315,318,PARENT_OF,AST,AST_CALL,,34.0,sink_hqbpillvul_spawnSync(command),0.0,398.0,,34:2:34:36,34.0,,,True,
316,317,PARENT_OF,AST,AST_NAME,NAME_NOT_FQ,34.0,,0.0,398.0,,34:2:34:36,34.0,,,True,
318,319,PARENT_OF,AST,string,,34.0,sink_hqbpillvul_spawnSync,0.0,398.0,,34:2:34:27,34.0,,,True,
319,320,PARENT_OF,AST,AST_ARG_LIST,,34.0,(command),1.0,398.0,,34:2:34:36,34.0,,,True,
321,322,PARENT_OF,AST,AST_VAR,,34.0,,0.0,398.0,,34:28:34:35,34.0,,,True,
321,324,PARENT_OF,AST,string,,34.0,command,0.0,398.0,,34:28:34:35,34.0,command,,True,
322,323,PARENT_OF,AST,,,33.0,,4.0,398.0,,33::33:,,,,True,
324,325,PARENT_OF,AST,,,33.0,,5.0,398.0,,33::33:,,,,True,
324,327,PARENT_OF,AST,AST_ASSIGN,,38.0,"module.exports = {  exec,  execFile,  execSync,  spawn,  spawnSync}",5.0,227.0,,38::44:1,44.0,,,True,
324,329,PARENT_OF,AST,AST_PROP,,38.0,module.exports,0.0,227.0,,38::38:14,38.0,,,True,
325,326,PARENT_OF,AST,AST_VAR,,38.0,,0.0,227.0,,38::38:6,38.0,,,True,
327,328,PARENT_OF,AST,string,,38.0,module,0.0,227.0,,38::38:6,38.0,module,,True,
329,330,PARENT_OF,AST,string,,38.0,exports,1.0,227.0,,38:7:38:14,38.0,,,True,
333,334,ENTRY,AST,AST_ARRAY,JS_OBJECT,38.0,,1.0,227.0,,38:17:44:1,44.0,,,True,
333,335,EXIT,AST,AST_ARRAY_ELEM,,39.0,,0.0,227.0,,39:2:39:6,39.0,,,True,
333,336,PARENT_OF,AST,AST_VAR,,39.0,,0.0,227.0,,39:2:39:6,39.0,,,True,
333,337,PARENT_OF,AST,string,,39.0,exec,0.0,227.0,,39:2:39:6,39.0,exec,,True,
333,338,PARENT_OF,AST,string,,39.0,exec,1.0,227.0,,39:2:39:6,39.0,,,True,
333,343,PARENT_OF,AST,AST_ARRAY_ELEM,,40.0,,1.0,227.0,,40:2:40:10,40.0,,,True,
333,377,PARENT_OF,AST,AST_VAR,,40.0,,0.0,227.0,,40:2:40:10,40.0,,,True,
333,378,PARENT_OF,AST,string,,40.0,execFile,0.0,227.0,,40:2:40:10,40.0,execFile,,True,
333,379,FLOWS_TO,AST,string,,40.0,execFile,1.0,227.0,,40:2:40:10,40.0,,,True,
338,339,PARENT_OF,AST,AST_ARRAY_ELEM,,41.0,,2.0,227.0,,41:2:41:10,41.0,,,True,
339,340,PARENT_OF,AST,AST_VAR,,41.0,,0.0,227.0,,41:2:41:10,41.0,,,True,
339,341,PARENT_OF,AST,string,,41.0,execSync,0.0,227.0,,41:2:41:10,41.0,execSync,,True,
339,342,PARENT_OF,AST,string,,41.0,execSync,1.0,227.0,,41:2:41:10,41.0,,,True,
343,344,PARENT_OF,AST,AST_ARRAY_ELEM,,42.0,,3.0,227.0,,42:2:42:7,42.0,,,True,
343,348,PARENT_OF,AST,AST_VAR,,42.0,,0.0,227.0,,42:2:42:7,42.0,,,True,
343,352,PARENT_OF,AST,string,,42.0,spawn,0.0,227.0,,42:2:42:7,42.0,spawn,,True,
343,356,PARENT_OF,AST,string,,42.0,spawn,1.0,227.0,,42:2:42:7,42.0,,,True,
343,361,PARENT_OF,AST,AST_ARRAY_ELEM,,43.0,,4.0,227.0,,43:2:43:11,43.0,,,True,
343,367,PARENT_OF,AST,AST_VAR,,43.0,,0.0,227.0,,43:2:43:11,43.0,,,True,
344,345,PARENT_OF,AST,string,,43.0,spawnSync,0.0,227.0,,43:2:43:11,43.0,spawnSync,,True,
344,347,PARENT_OF,AST,string,,43.0,spawnSync,1.0,227.0,,43:2:43:11,43.0,,,True,
345,346,PARENT_OF,Filesystem,File,,,,,,,,,/home/alex/ODGen/builtin_packages/fs.js,,True,
348,349,PARENT_OF,AST,AST_TOPLEVEL,TOPLEVEL_FILE,1.0,,,,,1::32:1,32.0,/home/alex/ODGen/builtin_packages/fs.js,,True,
348,351,PARENT_OF,Artificial,CFG_FUNC_ENTRY,,,,,444.0,,,,/home/alex/ODGen/builtin_packages/fs.js,,True,
349,350,PARENT_OF,Artificial,CFG_FUNC_EXIT,,,,,444.0,,,,/home/alex/ODGen/builtin_packages/fs.js,,True,
352,353,PARENT_OF,AST,AST_STMT_LIST,,1.0,,0.0,444.0,,1::32:1,32.0,,,True,
352,355,PARENT_OF,AST,AST_FUNC_DECL,,1.0,read,0.0,444.0,,1::9:1,9.0,,,True,
353,354,PARENT_OF,Artificial,CFG_FUNC_ENTRY,,,,,448.0,,,,,,True,
356,357,PARENT_OF,Artificial,CFG_FUNC_EXIT,,,,,448.0,,,,,,True,
356,359,PARENT_OF,AST,string,,1.0,read,0.0,448.0,,1:9:1:13,1.0,,,True,
357,358,PARENT_OF,AST,,,1.0,,1.0,448.0,,1::1:,,,,True,
359,360,PARENT_OF,AST,AST_PARAM_LIST,,1.0,"a, b, c, d, e, f",2.0,448.0,,1::9:1,9.0,,,True,
361,362,PARENT_OF,AST,AST_PARAM,,1.0,a,0.0,448.0,,1::1:,,,,True,
361,364,PARENT_OF,AST,,,1.0,any,0.0,448.0,,1::1:,,,,True,
362,363,PARENT_OF,AST,string,,1.0,a,1.0,448.0,,1:14:1:15,1.0,,,True,
364,365,PARENT_OF,AST,,,1.0,any,2.0,448.0,,1::1:,,,,True,
365,366,PARENT_OF,AST,AST_PARAM,,1.0,b,1.0,448.0,,1::1:,,,,True,
367,368,PARENT_OF,AST,,,1.0,any,0.0,448.0,,1::1:,,,,True,
367,370,PARENT_OF,AST,string,,1.0,b,1.0,448.0,,1:17:1:18,1.0,,,True,
368,369,PARENT_OF,AST,,,1.0,any,2.0,448.0,,1::1:,,,,True,
370,371,PARENT_OF,AST,AST_PARAM,,1.0,c,2.0,448.0,,1::1:,,,,True,
370,373,PARENT_OF,AST,,,1.0,any,0.0,448.0,,1::1:,,,,True,
370,375,PARENT_OF,AST,string,,1.0,c,1.0,448.0,,1:20:1:21,1.0,,,True,
371,372,PARENT_OF,AST,,,1.0,any,2.0,448.0,,1::1:,,,,True,
373,374,PARENT_OF,AST,AST_PARAM,,1.0,d,3.0,448.0,,1::1:,,,,True,
375,376,PARENT_OF,AST,,,1.0,any,0.0,448.0,,1::1:,,,,True,
379,380,ENTRY,AST,string,,1.0,d,1.0,448.0,,1:23:1:24,1.0,,,True,
379,381,EXIT,AST,,,1.0,any,2.0,448.0,,1::1:,,,,True,
379,382,PARENT_OF,AST,AST_PARAM,,1.0,e,4.0,448.0,,1::1:,,,,True,
379,383,PARENT_OF,AST,,,1.0,any,0.0,448.0,,1::1:,,,,True,
379,384,PARENT_OF,AST,string,,1.0,e,1.0,448.0,,1:26:1:27,1.0,,,True,
379,389,PARENT_OF,AST,,,1.0,any,2.0,448.0,,1::1:,,,,True,
379,396,PARENT_OF,AST,AST_PARAM,,1.0,f,5.0,448.0,,1::1:,,,,True,
379,397,PARENT_OF,AST,,,1.0,any,0.0,448.0,,1::1:,,,,True,
379,398,FLOWS_TO,AST,string,,1.0,f,1.0,448.0,,1:29:1:30,1.0,,,True,
384,385,PARENT_OF,AST,,,1.0,any,2.0,448.0,,1::1:,,,,True,
385,386,PARENT_OF,AST,AST_STMT_LIST,,1.0,,3.0,448.0,,1:32:9:1,9.0,,,True,
385,387,PARENT_OF,AST,AST_ASSIGN,,2.0,"ret = sink_hqbpillvul_fs_read(a,b,c,d,e)",0.0,448.0,,2:6:2:46,2.0,,,True,
